num_iter,dim1,dim2,nnz,times
32,1000,1000,1,0.0
32,1000,1000,3,0.0009999275207519531
32,1000,1000,5,0.0010228157043457031
32,1000,1000,7,0.0015091896057128906
32,1000,1000,9,0.0030012130737304688
32,1000,3000,1,0.0
32,1000,3000,3,0.001527547836303711
32,1000,3000,5,0.004004001617431641
32,1000,3000,7,0.004998445510864258
32,1000,3000,9,0.007004261016845703
32,1000,5000,1,0.0009906291961669922
32,1000,5000,3,0.003997802734375
32,1000,5000,5,0.005998373031616211
32,1000,5000,7,0.009537935256958008
32,1000,5000,9,0.012097835540771484
32,1000,7000,1,0.0020003318786621094
32,1000,7000,3,0.005000114440917969
32,1000,7000,5,0.009509563446044922
32,1000,7000,7,0.012525320053100586
32,1000,7000,9,0.01701498031616211
32,1000,9000,1,0.0015175342559814453
32,1000,9000,3,0.006966590881347656
32,1000,9000,5,0.012585639953613281
32,1000,9000,7,0.019069433212280273
32,1000,9000,9,0.022530078887939453
32,3000,1000,1,0.001001119613647461
32,3000,1000,3,0.0015573501586914062
32,3000,1000,5,0.00351715087890625
32,3000,1000,7,0.0045468807220458984
32,3000,1000,9,0.004998683929443359
32,3000,3000,1,0.0025157928466796875
32,3000,3000,3,0.005528688430786133
32,3000,3000,5,0.010537385940551758
32,3000,3000,7,0.016550302505493164
32,3000,3000,9,0.021064281463623047
32,3000,5000,1,0.0030007362365722656
32,3000,5000,3,0.011065244674682617
32,3000,5000,5,0.019524574279785156
32,3000,5000,7,0.02854156494140625
32,3000,5000,9,0.03674006462097168
32,3000,7000,1,0.005003452301025391
32,3000,7000,3,0.016519784927368164
32,3000,7000,5,0.031223297119140625
32,3000,7000,7,0.04311680793762207
32,3000,7000,9,0.05616903305053711
32,3000,9000,1,0.0067751407623291016
32,3000,9000,3,0.024105072021484375
32,3000,9000,5,0.03861236572265625
32,3000,9000,7,0.058702707290649414
32,3000,9000,9,0.08665704727172852
32,5000,1000,1,0.0020041465759277344
32,5000,1000,3,0.0029997825622558594
32,5000,1000,5,0.0065288543701171875
32,5000,1000,7,0.008320331573486328
32,5000,1000,9,0.011063098907470703
32,5000,3000,1,0.002519845962524414
32,5000,3000,3,0.009513616561889648
32,5000,3000,5,0.030864477157592773
32,5000,3000,7,0.030717849731445312
32,5000,3000,9,0.06197547912597656
32,5000,5000,1,0.005552768707275391
32,5000,5000,3,0.018065214157104492
32,5000,5000,5,0.034119367599487305
32,5000,5000,7,0.06349515914916992
32,5000,5000,9,0.06690669059753418
32,5000,7000,1,0.007536888122558594
32,5000,7000,3,0.027617216110229492
32,5000,7000,5,0.061141014099121094
32,5000,7000,7,0.08287930488586426
32,5000,7000,9,0.13205313682556152
32,5000,9000,1,0.012202978134155273
32,5000,9000,3,0.04465198516845703
32,5000,9000,5,0.07937335968017578
32,5000,9000,7,0.11927556991577148
32,5000,9000,9,0.13829708099365234
32,7000,1000,1,0.0030002593994140625
32,7000,1000,3,0.00399470329284668
32,7000,1000,5,0.007538795471191406
32,7000,1000,7,0.010063886642456055
32,7000,1000,9,0.016449928283691406
32,7000,3000,1,0.005094051361083984
32,7000,3000,3,0.014060258865356445
32,7000,3000,5,0.03061366081237793
32,7000,3000,7,0.04063534736633301
32,7000,3000,9,0.054376840591430664
32,7000,5000,1,0.007528066635131836
32,7000,5000,3,0.03617525100708008
32,7000,5000,5,0.059548377990722656
32,7000,5000,7,0.07276654243469238
32,7000,5000,9,0.14679408073425293
32,7000,7000,1,0.011520624160766602
32,7000,7000,3,0.04315972328186035
32,7000,7000,5,0.0857081413269043
32,7000,7000,7,0.10938787460327148
32,7000,7000,9,0.14765667915344238
32,7000,9000,1,0.014056682586669922
32,7000,9000,3,0.05374455451965332
32,7000,9000,5,0.10693788528442383
32,7000,9000,7,0.1420762538909912
32,7000,9000,9,0.20620107650756836
32,9000,1000,1,0.008657455444335938
32,9000,1000,3,0.0065271854400634766
32,9000,1000,5,0.014048576354980469
32,9000,1000,7,0.018656492233276367
32,9000,1000,9,0.01706409454345703
32,9000,3000,1,0.006016254425048828
32,9000,3000,3,0.019279956817626953
32,9000,3000,5,0.033612966537475586
32,9000,3000,7,0.06315469741821289
32,9000,3000,9,0.07227015495300293
32,9000,5000,1,0.010314226150512695
32,9000,5000,3,0.041136741638183594
32,9000,5000,5,0.06941437721252441
32,9000,5000,7,0.09677577018737793
32,9000,5000,9,0.1415104866027832
32,9000,7000,1,0.014460325241088867
32,9000,7000,3,0.06330490112304688
32,9000,7000,5,0.09450078010559082
32,9000,7000,7,0.14047718048095703
32,9000,7000,9,0.18709039688110352
32,9000,9000,1,0.0175015926361084
32,9000,9000,3,0.0729680061340332
32,9000,9000,5,0.12945914268493652
32,9000,9000,7,0.19118499755859375
32,9000,9000,9,0.23354411125183105
