num_iter,dim1,dim2,dim3,nnz,times
32,100,100,100,1,0.0020029544830322266
32,100,100,100,3,0.0022149085998535156
32,100,100,100,5,0.0009999275207519531
32,100,100,100,7,0.0010399818420410156
32,100,100,100,9,0.001005411148071289
32,100,100,200,1,0.003076314926147461
32,100,100,200,3,0.0019974708557128906
32,100,100,200,5,0.002997159957885742
32,100,100,200,7,0.004520893096923828
32,100,100,200,9,0.0029976367950439453
32,100,100,300,1,0.003992319107055664
32,100,100,300,3,0.005933523178100586
32,100,100,300,5,0.005005359649658203
32,100,100,300,7,0.0050013065338134766
32,100,100,300,9,0.008004903793334961
32,100,200,100,1,0.0029969215393066406
32,100,200,100,3,0.003000974655151367
32,100,200,100,5,0.0040013790130615234
32,100,200,100,7,0.0030031204223632812
32,100,200,100,9,0.004999399185180664
32,100,200,200,1,0.003008127212524414
32,100,200,200,3,0.0050008296966552734
32,100,200,200,5,0.004502296447753906
32,100,200,200,7,0.007999420166015625
32,100,200,200,9,0.010000467300415039
32,100,200,300,1,0.0039975643157958984
32,100,200,300,3,0.004996299743652344
32,100,200,300,5,0.0069997310638427734
32,100,200,300,7,0.009999513626098633
32,100,200,300,9,0.010002851486206055
32,100,300,100,1,0.002000093460083008
32,100,300,100,3,0.0019996166229248047
32,100,300,100,5,0.002000093460083008
32,100,300,100,7,0.0029969215393066406
32,100,300,100,9,0.005218029022216797
32,100,300,200,1,0.003006458282470703
32,100,300,200,3,0.004515409469604492
32,100,300,200,5,0.006005287170410156
32,100,300,200,7,0.005994319915771484
32,100,300,200,9,0.00800180435180664
32,100,300,300,1,0.002010822296142578
32,100,300,300,3,0.007002830505371094
32,100,300,300,5,0.010000228881835938
32,100,300,300,7,0.01251363754272461
32,100,300,300,9,0.011996269226074219
32,200,100,100,1,0.0019991397857666016
32,200,100,100,3,0.001998424530029297
32,200,100,100,5,0.0019996166229248047
32,200,100,100,7,0.0029990673065185547
32,200,100,100,9,0.005017518997192383
32,200,100,200,1,0.004996061325073242
32,200,100,200,3,0.004996061325073242
32,200,100,200,5,0.006002664566040039
32,200,100,200,7,0.006997585296630859
32,200,100,200,9,0.007998228073120117
32,200,100,300,1,0.0069980621337890625
32,200,100,300,3,0.01100468635559082
32,200,100,300,5,0.009998559951782227
32,200,100,300,7,0.011002302169799805
32,200,100,300,9,0.012003421783447266
32,200,200,100,1,0.0020046234130859375
32,200,200,100,3,0.0019958019256591797
32,200,200,100,5,0.006004810333251953
32,200,200,100,7,0.004062652587890625
32,200,200,100,9,0.005991935729980469
32,200,200,200,1,0.003933906555175781
32,200,200,200,3,0.006066322326660156
32,200,200,200,5,0.007929801940917969
32,200,200,200,7,0.011014461517333984
32,200,200,200,9,0.011024713516235352
32,200,200,300,1,0.00693511962890625
32,200,200,300,3,0.011924505233764648
32,200,200,300,5,0.014510631561279297
32,200,200,300,7,0.01902174949645996
32,200,200,300,9,0.017935514450073242
32,200,300,100,1,0.0030002593994140625
32,200,300,100,3,0.0030045509338378906
32,200,300,100,5,0.006144285202026367
32,200,300,100,7,0.00901174545288086
32,200,300,100,9,0.010444402694702148
32,200,300,200,1,0.006010293960571289
32,200,300,200,3,0.008481979370117188
32,200,300,200,5,0.009997129440307617
32,200,300,200,7,0.014003276824951172
32,200,300,200,9,0.019689321517944336
32,200,300,300,1,0.009064674377441406
32,200,300,300,3,0.015617847442626953
32,200,300,300,5,0.01563405990600586
32,200,300,300,7,0.02015376091003418
32,200,300,300,9,0.023053884506225586
32,300,100,100,1,0.0039975643157958984
32,300,100,100,3,0.003022432327270508
32,300,100,100,5,0.003998756408691406
32,300,100,100,7,0.0036830902099609375
32,300,100,100,9,0.006200551986694336
32,300,100,200,1,0.009000778198242188
32,300,100,200,3,0.007994651794433594
32,300,100,200,5,0.01205587387084961
32,300,100,200,7,0.01190948486328125
32,300,100,200,9,0.013999462127685547
32,300,100,300,1,0.010075807571411133
32,300,100,300,3,0.012008428573608398
32,300,100,300,5,0.01510000228881836
32,300,100,300,7,0.020995378494262695
32,300,100,300,9,0.019315719604492188
32,300,200,100,1,0.004992008209228516
32,300,200,100,3,0.0046041011810302734
32,300,200,100,5,0.0049953460693359375
32,300,200,100,7,0.006706714630126953
32,300,200,100,9,0.007998228073120117
32,300,200,200,1,0.0029981136322021484
32,300,200,200,3,0.010004520416259766
32,300,200,200,5,0.01250457763671875
32,300,200,200,7,0.014998197555541992
32,300,200,200,9,0.024662017822265625
32,300,200,300,1,0.011982917785644531
32,300,200,300,3,0.015091896057128906
32,300,200,300,5,0.019961833953857422
32,300,200,300,7,0.02207159996032715
32,300,200,300,9,0.024994850158691406
32,300,300,100,1,0.002997875213623047
32,300,300,100,3,0.005998373031616211
32,300,300,100,5,0.006993532180786133
32,300,300,100,7,0.009711503982543945
32,300,300,100,9,0.010942459106445312
32,300,300,200,1,0.009007930755615234
32,300,300,200,3,0.011003732681274414
32,300,300,200,5,0.014992713928222656
32,300,300,200,7,0.022998571395874023
32,300,300,200,9,0.02906346321105957
32,300,300,300,1,0.014090299606323242
32,300,300,300,3,0.02157306671142578
32,300,300,300,5,0.022984981536865234
32,300,300,300,7,0.03628277778625488
32,300,300,300,9,0.0445253849029541
