num_iter,dim1,dim2,times
32,250,250,0.005166053771972656
32,250,500,0.010070323944091797
32,250,750,0.011745214462280273
32,250,1000,0.0059795379638671875
32,250,1250,0.008346796035766602
32,250,1500,0.01198720932006836
32,250,1750,0.00892782211303711
32,250,2000,0.007311105728149414
32,250,2250,0.0072939395904541016
32,250,2500,0.006058216094970703
32,250,2750,0.005910396575927734
32,500,250,0.006696224212646484
32,500,500,0.006531476974487305
32,500,750,0.008201360702514648
32,500,1000,0.007547616958618164
32,500,1250,0.011683464050292969
32,500,1500,0.005663871765136719
32,500,1750,0.007999658584594727
32,500,2000,0.010194063186645508
32,500,2250,0.010414600372314453
32,500,2500,0.011032581329345703
32,500,2750,0.007702827453613281
32,750,250,0.004817485809326172
32,750,500,0.010744333267211914
32,750,750,0.007540225982666016
32,750,1000,0.007990837097167969
32,750,1250,0.007184267044067383
32,750,1500,0.008988618850708008
32,750,1750,0.0072515010833740234
32,750,2000,0.009004831314086914
32,750,2250,0.009774446487426758
32,750,2500,0.009129762649536133
32,750,2750,0.010548830032348633
32,1000,250,0.007997512817382812
32,1000,500,0.005991935729980469
32,1000,750,0.011389732360839844
32,1000,1000,0.006392478942871094
32,1000,1250,0.008997201919555664
32,1000,1500,0.011008024215698242
32,1000,1750,0.013408660888671875
32,1000,2000,0.012647151947021484
32,1000,2250,0.01652812957763672
32,1000,2500,0.011299848556518555
32,1000,2750,0.013003349304199219
32,1250,250,0.011285781860351562
32,1250,500,0.008910417556762695
32,1250,750,0.0059986114501953125
32,1250,1000,0.009517669677734375
32,1250,1250,0.010801076889038086
32,1250,1500,0.0168302059173584
32,1250,1750,0.01676177978515625
32,1250,2000,0.012367725372314453
32,1250,2250,0.023058414459228516
32,1250,2500,0.0177304744720459
32,1250,2750,0.016856908798217773
32,1500,250,0.01007986068725586
32,1500,500,0.009006738662719727
32,1500,750,0.009992361068725586
32,1500,1000,0.007856369018554688
32,1500,1250,0.010962724685668945
32,1500,1500,0.010008096694946289
32,1500,1750,0.015833616256713867
32,1500,2000,0.012524127960205078
32,1500,2250,0.02703547477722168
32,1500,2500,0.016997337341308594
32,1500,2750,0.0211031436920166
32,1750,250,0.00799417495727539
32,1750,500,0.007502079010009766
32,1750,750,0.010808944702148438
32,1750,1000,0.006990194320678711
32,1750,1250,0.010011911392211914
32,1750,1500,0.009173154830932617
32,1750,1750,0.015104532241821289
32,1750,2000,0.013879776000976562
32,1750,2250,0.027149438858032227
32,1750,2500,0.024994850158691406
32,1750,2750,0.033979177474975586
32,2000,250,0.00855565071105957
32,2000,500,0.00758671760559082
32,2000,750,0.01101374626159668
32,2000,1000,0.010179758071899414
32,2000,1250,0.01502847671508789
32,2000,1500,0.017595529556274414
32,2000,1750,0.018938064575195312
32,2000,2000,0.020012617111206055
32,2000,2250,0.02400040626525879
32,2000,2500,0.03532266616821289
32,2000,2750,0.03398323059082031
32,2250,250,0.009306669235229492
32,2250,500,0.009000778198242188
32,2250,750,0.00800466537475586
32,2250,1000,0.011464834213256836
32,2250,1250,0.014993906021118164
32,2250,1500,0.012518644332885742
32,2250,1750,0.018001794815063477
32,2250,2000,0.021703720092773438
32,2250,2250,0.032003164291381836
32,2250,2500,0.0466616153717041
32,2250,2750,0.04017496109008789
32,2500,250,0.007634401321411133
32,2500,500,0.010833263397216797
32,2500,750,0.012289762496948242
32,2500,1000,0.013043880462646484
32,2500,1250,0.014897346496582031
32,2500,1500,0.021650314331054688
32,2500,1750,0.028960704803466797
32,2500,2000,0.027298927307128906
32,2500,2250,0.03660392761230469
32,2500,2500,0.04001450538635254
32,2500,2750,0.047682762145996094
32,2750,250,0.006566047668457031
32,2750,500,0.009928226470947266
32,2750,750,0.012043476104736328
32,2750,1000,0.016625404357910156
32,2750,1250,0.02420520782470703
32,2750,1500,0.028406143188476562
32,2750,1750,0.026500701904296875
32,2750,2000,0.034002065658569336
32,2750,2250,0.03505277633666992
32,2750,2500,0.051466941833496094
32,2750,2750,0.06252598762512207
