num_iter,size,times
512,100,0.0
512,200,0.0010006427764892578
512,300,0.00099945068359375
512,400,0.0009913444519042969
512,500,0.0009996891021728516
512,600,0.0009996891021728516
512,700,0.0010004043579101562
512,800,0.0009999275207519531
512,900,0.0020051002502441406
512,1000,0.0010013580322265625
512,1100,0.0010173320770263672
512,1200,0.0009922981262207031
512,1300,0.0019998550415039062
512,1400,0.0009996891021728516
512,1500,0.0009999275207519531
512,1600,0.0030040740966796875
512,1700,0.0029997825622558594
512,1800,0.0010006427764892578
512,1900,0.004000425338745117
512,2000,0.0019986629486083984
512,2100,0.005488395690917969
512,2200,0.0019943714141845703
512,2300,0.002000093460083008
512,2400,0.004982709884643555
512,2500,0.0029866695404052734
512,2600,0.003001689910888672
512,2700,0.0030057430267333984
512,2800,0.0019986629486083984
512,2900,0.0019941329956054688
512,3000,0.0035550594329833984
512,3100,0.0020008087158203125
512,3200,0.0020062923431396484
512,3300,0.007999658584594727
512,3400,0.005529880523681641
512,3500,0.004999637603759766
512,3600,0.005993843078613281
512,3700,0.0029828548431396484
512,3800,0.0039920806884765625
512,3900,0.0060024261474609375
512,4000,0.004000186920166016
512,4100,0.00299835205078125
512,4200,0.006014347076416016
512,4300,0.0029990673065185547
512,4400,0.0040645599365234375
512,4500,0.0045282840728759766
512,4600,0.002997875213623047
512,4700,0.0039997100830078125
512,4800,0.005999565124511719
512,4900,0.016520023345947266
512,5000,0.006998777389526367
512,5100,0.004019021987915039
512,5200,0.004999637603759766
512,5300,0.014005184173583984
512,5400,0.009156942367553711
512,5500,0.003999471664428711
512,5600,0.0069997310638427734
512,5700,0.004999399185180664
512,5800,0.004000663757324219
512,5900,0.01100015640258789
512,6000,0.0039997100830078125
512,6100,0.005994558334350586
512,6200,0.009479522705078125
512,6300,0.003993988037109375
512,6400,0.005535602569580078
512,6500,0.006005287170410156
512,6600,0.0050089359283447266
512,6700,0.005993366241455078
512,6800,0.00699305534362793
512,6900,0.008996009826660156
512,7000,0.005998849868774414
512,7100,0.009000301361083984
512,7200,0.006003618240356445
512,7300,0.005995512008666992
512,7400,0.006999492645263672
512,7500,0.020999908447265625
512,7600,0.016999483108520508
512,7700,0.01600050926208496
512,7800,0.0070002079010009766
512,7900,0.013536214828491211
512,8000,0.013996124267578125
512,8100,0.013005971908569336
512,8200,0.015999555587768555
512,8300,0.00599980354309082
512,8400,0.007999658584594727
512,8500,0.009008646011352539
512,8600,0.0060062408447265625
512,8700,0.006000041961669922
512,8800,0.0069887638092041016
512,8900,0.005998373031616211
512,9000,0.009541749954223633
512,9100,0.016005277633666992
512,9200,0.006000041961669922
512,9300,0.008377552032470703
512,9400,0.007998943328857422
512,9500,0.014007568359375
512,9600,0.02400660514831543
512,9700,0.01843118667602539
512,9800,0.0069997310638427734
512,9900,0.007992982864379883
512,20000,0.034993648529052734
512,30000,0.027515172958374023
512,40000,0.0650336742401123
512,50000,0.05100512504577637
512,60000,0.11254620552062988
512,70000,0.10881185531616211
512,80000,0.06206488609313965
512,90000,0.12860584259033203
512,100000,0.16606593132019043
512,110000,0.12534880638122559
512,120000,0.1655583381652832
512,130000,0.21723508834838867
512,140000,0.18976783752441406
512,150000,0.18906450271606445
512,160000,0.20120716094970703
512,170000,0.20559048652648926
512,180000,0.2676200866699219
512,190000,0.2859013080596924
512,200000,0.29767942428588867
512,210000,0.3194546699523926
512,220000,0.28185248374938965
512,230000,0.2851865291595459
512,240000,0.3290717601776123
512,250000,0.37572479248046875
512,260000,0.3836488723754883
512,270000,0.5295999050140381
512,280000,0.47889161109924316
512,290000,0.4808919429779053
512,300000,0.4340944290161133
512,310000,0.4501984119415283
512,320000,0.5199034214019775
512,330000,0.7005598545074463
512,340000,0.5822927951812744
512,350000,0.6957767009735107
512,360000,0.6409573554992676
512,370000,0.5074729919433594
512,380000,0.5451958179473877
512,390000,0.4863700866699219
512,400000,0.5477931499481201
512,410000,0.5781824588775635
512,420000,0.6266658306121826
512,430000,0.533034086227417
512,440000,0.6571505069732666
512,450000,0.5949773788452148
512,460000,0.7589333057403564
512,470000,0.7061169147491455
512,480000,0.6797304153442383
512,490000,0.6043410301208496
512,500000,0.6332287788391113
512,510000,0.7203757762908936
512,520000,0.7098960876464844
512,530000,0.6801600456237793
512,540000,0.7021241188049316
512,550000,0.7253153324127197
512,560000,0.7695367336273193
512,570000,0.8288688659667969
512,580000,0.8442182540893555
512,590000,0.7725610733032227
512,600000,0.7448592185974121
512,610000,0.7782161235809326
512,620000,0.7593340873718262
512,630000,0.7595841884613037
512,640000,0.7852754592895508
512,650000,0.7796576023101807
512,660000,0.9277839660644531
512,670000,0.879873514175415
512,680000,0.8640024662017822
512,690000,0.8654019832611084
512,700000,0.8606016635894775
512,710000,0.9020278453826904
512,720000,0.866936445236206
512,730000,0.9585919380187988
512,740000,0.9450154304504395
512,750000,0.9730911254882812
512,760000,0.963665246963501
512,770000,0.9371163845062256
512,780000,1.0816071033477783
512,790000,0.9587841033935547
512,800000,1.058912754058838
512,810000,1.0343949794769287
512,820000,1.0636751651763916
512,830000,1.0720012187957764
512,840000,1.0856058597564697
512,850000,1.0817806720733643
512,860000,1.0428752899169922
512,870000,1.0921993255615234
512,880000,1.0795035362243652
512,890000,1.089108943939209
512,900000,1.2652626037597656
512,910000,1.275923728942871
512,920000,1.5546245574951172
512,930000,1.2303674221038818
512,940000,1.1834568977355957
512,950000,1.3114666938781738
512,960000,1.319476842880249
512,970000,1.2543175220489502
512,980000,1.1825039386749268
512,990000,1.613201379776001
